UE ID,Internet usage
491851,0.9344272747761724
586779,0.9695486432336555
464858,0.9185908269805112
731454,0.8442942144533606
1027342,0.9205353829304004
213800,0.9361000875776192
135176,0.9390932213906785
