UE ID,Internet usage,Data rate,optimal GU
1022992,128.0204665454124,101.34953601511816,113.90704493057707
904720,120.26476018051473,95.20960180957417,107.00635461742792
121932,120.68218653536677,95.5400643404987,107.37776243869587
1092919,119.88660404687853,94.91022820377884,106.66988773156798
236223,120.00857714718387,95.00679024152058,106.77841409295156
491483,114.74978796969586,90.8435821426759,102.09937212970365
1281493,117.3342278548571,92.88959705176188,104.3988943706651
