UE ID,Internet usage,Data rate,optimal GU
791448,112.24656467234469,58.79581959027579,81.23809922753857
555,114.19911722267419,59.81858521187696,82.65125301352461
128176,121.52371244595948,63.65527794788353,87.95240583978487
885985,118.779113636546,62.217630952476476,85.9660110572829
39571,113.62882067956886,59.51985845120274,82.23850267864218
1068083,117.56387626735187,61.58107804480336,85.0864868217592
487611,111.74785091380996,58.53458857390045,80.87715670853811
