UE ID,Internet usage,Data rate,optimal GU
239275,114.27758978756947,23.80783120574364,52.160344786644835
152223,120.37742458177118,25.07863012120233,54.94452571484414
1251465,112.6159876754608,23.461664099054335,51.401930654644715
194827,115.1489464116563,23.98936383576173,52.55806285218142
1283484,116.8481154466416,24.343357384717002,53.33362386007787
652259,109.73104005430609,22.860633344647102,50.08513824687196
66074,111.70615272917117,23.27211515191066,50.98664971823694
