UE ID,Internet usage
414171,0.6682607728140693
860658,0.6637646398852614
1037529,0.6849961365199836
606702,0.6973855753470375
742209,0.7544617572991676
795706,0.663629791186153
957267,0.6165890069916752
