UE ID,Internet usage,Data rate,optimal GU
414171,117.6643227394139,45.52488677417799,73.18917249205757
860658,116.9089724070319,45.23263813367305,72.71933197896445
1037529,120.47586384155835,46.612685414888645,74.93799798055402
606702,122.55728956465984,47.417998938707676,76.23267951809073
742209,132.1460881330434,51.127950765760836,82.19707225901745
795706,116.88631782563093,45.223872968250056,72.70524045124144
957267,108.98346608090725,42.16622199558911,67.7895347720892
