UE ID,Internet usage
259993,0.6276880320220051
1006332,0.7110689221503452
894240,0.7080047932139891
607713,0.7774787449377479
834104,0.648617012816255
1105058,0.7636100949943652
1203712,0.7236860505962704
