UE ID,Internet usage,Data rate,optimal GU
270472,115.9511759961968,45.5522477127916,72.67624571734737
1044468,130.2118958299735,51.15467336177531,81.61462490877359
381353,121.92878601903259,47.90059450747709,76.42291107964039
150831,113.60524374727159,44.63063147214241,71.20585486452212
856649,114.18956695158649,44.86018701669469,71.5720988151357
253433,118.07863945556296,46.38803692897117,74.00970400959139
788084,100.70616221158957,39.563135154553045,63.12092764268805
