UE ID,Internet usage,Data rate,optimal GU
1220644,116.26225406371262,95.50113726662107,105.37161612248998
155778,113.78778533593479,93.46853795451786,103.12893838507381
238722,112.19880307981079,92.16330252984457,101.6888009159861
396351,128.7097908609583,105.72589963578716,116.65315439673644
581313,102.97728955972151,84.58848785262838,93.33109453456065
633740,130.92214914018987,107.54319393658453,118.65827436625683
663082,110.3867143538887,90.67480107640857,100.0464560367692
