UE ID,Internet usage
1136811,0.6284007559774478
757254,0.7068735628157707
358078,0.7180094258430486
1138012,0.681228424853655
605688,0.7258235688947084
255575,0.7120245155923791
806026,0.7902407615662007
