UE ID,Internet usage
1136811,0.8492647439745123
757254,0.9277375508128353
358078,0.9388734138401132
1138012,0.9020924128507195
605688,0.9466875568917729
255575,0.9328885035894435
806026,1.0111047495632652
