UE ID,Internet usage
255879,0.5869693810523371
784209,0.5030046220380628
1252946,0.5111488168744412
1088910,0.4715463369093921
1095016,0.42907696710755905
1167079,0.45287152687872784
1002401,0.46797271640583377
