UE ID,Internet usage,Data rate,optimal GU
548475,113.15025331618041,73.412961972998,91.14107330910606
1269248,125.53277336949287,81.44685891234954,101.11503390446465
1289604,112.6524452524783,73.0899793602389,90.74009531835462
508064,129.0474847172521,83.72723710821714,103.94608867648842
681689,106.88230129869203,69.34625500927042,86.09231859949395
990829,126.93050341608618,82.35371947829401,102.24088747446885
404643,123.57703463749988,80.17795699694932,99.53971151744403
