UE ID,Internet usage
51520,0.3900416920737578
1186035,0.4196523356264619
308544,0.3663724799898032
1008032,0.29284847513179635
139604,0.36117926284844587
451900,0.26976186394388185
484821,0.3333904090327681
