UE ID,Internet usage,Data rate,optimal GU
51520,123.5182607610211,99.99097299701707,111.13375309236062
1186035,128.49284887796216,104.01802052025508,115.6095661755285
308544,119.54183313099291,96.77196015366093,107.556020344972
1008032,107.18980031480568,86.77269549293793,96.44245902436052
139604,118.66937265125954,96.0656826224482,106.7710367567953
451900,103.3112496352976,83.63291637143139,92.95278963526009
484821,114.00084521014902,92.28639850345397,102.57059730153854
