UE ID,Internet usage
969990,0.6645086147760663
603912,0.5767446549605897
1097532,0.5890878263432838
770678,0.5388133256894915
813817,0.6362247053981632
470838,0.5093757147722511
523533,0.5371245039461049
