UE ID,Internet usage
969990,1.0851326777938075
603912,0.9973687179738976
1097532,1.0097118893565917
770678,0.9594373887072328
813817,1.0568487684159045
470838,0.9299997777855589
523533,0.9577485669594127
