UE ID,Internet usage,Data rate,optimal GU
161801,116.2481882052339,69.88730362338467,90.13474593500304
266844,117.46910365527859,70.62130636418534,91.08140072246185
284557,107.38201114507251,64.55704241459716,83.26022488593934
45617,121.287696159909,72.91700781042148,94.04220269751295
533311,136.91150342583106,82.30989194052938,106.15635191732792
246907,108.27080311348296,65.09137568132012,83.94936283723636
151571,107.80386627797353,64.81065770282933,83.58731648033287
