UE ID,Internet usage
721294,0.5323219313621271
1233374,0.5631207888958238
329147,0.545235760136547
1010668,0.6218173485942133
200733,0.5733796287726747
403207,0.5750902478550998
183776,0.523667467378656
