UE ID,Internet usage,Data rate,optimal GU
721294,110.1241703641741,81.9376267590581,94.99112152433314
1233374,115.29837842996236,85.78748395086484,99.454300003173
329147,112.29369359879355,83.5518553562452,96.86251310483802
1010668,125.15940045917165,93.12455391307414,107.96023960601498
200733,117.02186352949852,87.06983893563877,100.94094713971005
403207,117.30924753556496,87.28366632110487,101.1888393958254
183776,108.67022041513316,80.85581876125978,93.73697054328223
