UE ID,Internet usage,Data rate,optimal GU
1247928,112.81246570825044,3.3575138603645964,19.4619993124385
1278092,117.7676434488105,3.504989388357455,20.316848687233588
571489,121.84638415661841,3.626380480851738,21.020498309220063
741375,119.12333880973303,3.5453374645753875,20.550728356616798
377702,109.31877437949225,3.2535349517706025,18.859280297201234
434305,112.87339241636302,3.359327155248899,19.472510168166647
225508,116.58842339192556,3.4698935533311177,20.113413900198083
