UE ID,Internet usage,Data rate,optimal GU
1247928,112.81246570825044,34.24664137571889,62.15664128491048
1278092,117.7676434488105,35.750891761246045,64.88681124786024
571489,121.84638415661841,36.98908090468773,67.13408792493438
741375,119.12333880973303,36.16244213866896,65.63376301166976
377702,109.31877437949225,33.18605650806015,60.231711115903956
434305,112.87339241636302,34.265136983538774,62.19021026611347
225508,116.58842339192556,35.3929142439774,64.23709264086405
