UE ID,Internet usage,Data rate,optimal GU
468118,114.58034806652284,48.42383757573287,74.4877182100797
107158,123.09238594931564,52.021186919056014,80.02132226964218
457469,107.00721104109542,45.22328561855818,69.56448568168092
188254,121.81605518686955,51.48178522778416,79.19159040217794
737417,121.14416277226636,51.19783069542209,78.75479880841007
989497,111.62108028962555,47.1731946462108,72.56392317896567
380304,110.91145893126733,46.87329514357131,72.1026043169689
