UE ID,Internet usage,Data rate,optimal GU
851959,118.99214426598135,107.65955909779264,113.18410572062001
382934,121.4945367749813,109.92362851069736,115.56435577864094
1159348,120.14875997626643,108.70602093090771,114.28426670720089
256979,122.8404297112584,111.14134116732902,116.8445553189376
1260741,117.54266151604214,106.34812232403812,111.80537261330986
515726,123.74763265018854,111.96214382636104,117.7074774385727
1197552,117.0037410963332,105.86052765858717,111.2927570441426
