UE ID,Internet usage,Data rate,optimal GU
759219,111.48762277207153,91.57911870563018,101.04423902455824
361874,127.39697972261419,104.64751905786164,115.46331825924752
159566,103.89476248727516,85.34212632883316,94.16262499045548
999908,122.06625428970744,100.26870888083111,110.6319380447987
724820,101.11695036150276,83.06035208266297,91.64501895112235
1033009,128.49579422667932,105.55011668620087,116.45920347620473
1191854,99.00617698253872,81.32650252137108,89.73196811617221
