UE ID,Internet usage,Data rate,optimal GU
147859,119.1736599379501,36.88708521888932,66.30210366178514
189404,113.67805594951432,35.186064936754434,63.24463185538844
1016567,104.45278424916378,32.330623696169745,58.112164488830736
902351,115.71772226303405,35.817390224272444,64.37939743550781
597104,117.62922895258717,36.409047056753174,65.44286158309659
717947,132.32220997762033,40.956874516882486,73.61728159780128
873129,122.71452840868409,37.98306831697364,68.27206102083231
