UE ID,Internet usage
495054,0.7539025668766264
884863,0.6939444255464271
374273,0.6930656251921384
869541,0.7846400429125631
410202,0.6971515468493711
1297958,0.7218528868782225
509283,0.8249122678303131
