UE ID,Internet usage
1080088,0.4507470803947441
166660,0.4128668305111433
514878,0.49388015118203205
281416,0.4309240629385097
113581,0.43737728026917216
799459,0.48760995466345747
509438,0.4437229075674049
