UE ID,Internet usage
1205495,0.6463819750179144
77969,0.7544109767570046
618800,0.6920885595546411
404182,0.7172544275879758
546973,0.7614214518533233
795504,0.8130034323093138
749187,0.7467757339345457
