UE ID,Internet usage
152346,0.36542081410251154
411772,0.3505898371682919
68087,0.28386546987383643
957063,0.38995545242022783
851400,0.38103416636174636
1115017,0.347673197093562
422470,0.3251193653486135
