UE ID,Internet usage
871092,0.7726730275598291
1101830,0.7570192108561762
1134605,0.7958178843875909
589709,0.7622436140181199
713778,0.8247637207617697
903229,0.8458795598824764
278576,0.7715230151159227
