UE ID,Internet usage,Data rate,optimal GU
952648,122.56306332546991,42.31343852903128,72.01433639180493
781995,133.10688453658423,45.95356728048741,78.20956574516951
651407,118.95123139924905,41.06649655450265,69.89213356602521
1030360,119.82773705318267,41.36909969693211,70.40714168755099
63805,109.44895166841563,37.78594759981016,64.30888237714062
901894,106.61468296013298,36.80745006956972,62.64355210026089
554291,118.19063480240453,40.80390963416347,69.44523008876658
