UE ID,Internet usage
1176828,1.0601377994276908
662700,1.0491660061120156
357680,0.9765071474641344
287054,1.0395539963132605
1029885,1.0346588418639024
832257,1.0070997368426444
443155,0.9793342479269864
