UE ID,Internet usage,Data rate,optimal GU
505276,104.50149327333067,61.581237107498424,80.22051629946436
849122,119.5306577488356,70.43770903056382,91.757646497414
156530,113.81234897220787,67.06799135862249,87.36798977527505
201141,113.59591872573762,66.94045210623824,87.20184721050565
940870,115.48081574802355,68.05119499437102,88.64878741741357
82379,116.35412392640923,68.56582302806258,89.31918198082334
1009058,121.53406192068093,71.61828648897269,93.29555865529652
