UE ID,Internet usage
475236,0.5541486244426532
605880,0.5205283073916406
934520,0.5662034224336037
85725,0.5075549544664986
1236454,0.5211027696268775
1269823,0.4097533293938875
1128788,0.5232325343113099
