UE ID,Internet usage,Data rate,optimal GU
1059391,114.85242595670012,80.67015632672984,96.25571752592758
801486,113.33484771445762,79.60423827563095,94.9838629578416
513434,125.2542658320246,87.97621052487442,104.9733092741997
180131,119.60143504466387,84.00576985279963,100.2357751824497
858708,122.01395685276482,85.70027921801339,102.25766558442737
813096,116.70250431467655,81.96961612578471,97.80623435953237
922491,107.14253555309145,75.25487616229043,89.7941993937342
