UE ID,Internet usage
80539,0.28973651571264447
531797,0.27556762609696406
593683,0.32227120706913437
121683,0.2459874862527899
102122,0.3043088812001385
1175618,0.3115938632171571
1290643,0.2796343348235562
