UE ID,Internet usage,Data rate,optimal GU
659827,106.63323580007841,74.2624320750546,88.98788361651604
1269712,117.76649022583946,82.01594855013819,98.27884005874715
913381,104.32373171384096,72.65402744356781,87.06054942942185
30276,133.37287828279307,92.88468308980231,111.30272922112921
541904,105.82426494411715,73.69904165751015,88.31277886292493
106328,113.98323703180202,79.38118293286212,95.12162840333033
171395,117.83889366941976,82.06637237691733,98.33926239482665
