UE ID,Internet usage
373371,1.070462514118125
477690,1.0625130661892233
585530,1.1267357537881662
647967,1.1119276140250938
693279,1.0921654937902714
355400,1.047598385478849
905180,0.9854410785326498
