UE ID,Internet usage,Data rate,optimal GU
809683,120.08373762742586,24.302661186502853,54.02179550485373
526379,118.19345374346256,23.920103733795994,53.17141783138045
591900,111.24672702679473,22.514218564946553,50.04630982316482
1074541,109.00293495784356,22.060117789087386,49.036900233663424
371753,112.23669461316412,22.71456914790226,50.49166426968619
1045856,121.640341321205,24.617688124529582,54.72206123682434
631562,119.01243705437442,24.08585035624244,53.53985197423864
