UE ID,Internet usage,Data rate,optimal GU
1237723,119.47954040579772,96.0103449689446,107.10402369235058
315175,119.85889873529892,96.31518648372234,107.44408863880743
454977,120.46542114767477,96.8025705650958,107.98778834341303
442841,108.80132858770325,87.42963904369012,97.53184549621123
902158,119.32504395351658,95.88619603407582,106.96552975749526
52990,115.8560839755161,93.09863890889686,103.85587959973861
216883,114.64327696136999,92.12406184395803,102.76869336905699
