UE ID,Internet usage
334375,0.43586792522231343
559520,0.4668253557226026
682904,0.34838167149443555
985388,0.4092438086976976
371292,0.498083455597302
92466,0.4277285485199192
3909,0.40530377787455524
