UE ID,Internet usage,Data rate,optimal GU
180243,124.1052768381638,63.530082190964805,88.79424777462214
259030,122.78844917864683,62.85599184145016,87.85209024148112
44501,121.40123567938299,62.14587064539844,86.85957338556565
632988,122.92907607008908,62.92797941683132,87.95270529476997
1220145,110.55428855588181,56.593266760749025,79.0988517223091
27802,117.82382628863536,60.314577742991915,84.30002568601431
200455,119.83444165010663,61.34382132088792,85.7385711140121
