UE ID,Internet usage,Data rate,optimal GU
997180,113.40955757648611,22.95193427143171,51.01929743976939
957554,128.07285474715735,25.919506317877083,57.61584129184871
1138587,125.94536378293225,25.488942670355335,56.658751813468385
821665,117.75289625213048,23.830943289121645,52.97322524364876
318295,98.51673123624356,19.93790989304929,44.319495826847785
868276,129.56738421727286,26.22197061540046,58.28818183525396
828021,119.17806555783002,24.11937041051322,53.614362889040564
