UE ID,Internet usage,Data rate,optimal GU
1105913,122.33000631517227,63.34946755607135,88.03147599692402
376122,127.3787136828008,65.96397672859327,91.66464152054715
1133925,103.9604153798124,53.83664367883142,74.81229738155531
768705,124.00769048141106,64.21826828501644,89.23877597065378
103348,122.5535352584372,63.4652236159764,88.19233254713906
958239,116.53359932362656,60.34775679259232,83.8602486888014
513339,110.33505579702866,57.1377967520327,79.3996347142404
