UE ID,Internet usage
1006610,0.9884182935709386
1240865,1.0852399700795077
478166,0.9335553858919073
659292,0.9645575878334074
1222304,1.0057692715057789
671377,0.9784707275296107
659136,0.9052488123278931
