UE ID,Internet usage
795727,0.3716077041803197
191830,0.3371315134425564
629336,0.3182630561129507
275701,0.3037253686212698
723461,0.39815101135299213
450136,0.3510088836116836
102585,0.35862125806270745
