UE ID,Internet usage,Data rate,optimal GU
194613,121.83715286002466,39.16194199072221,69.07517291052582
673209,125.43804722892156,40.31937232358193,71.11668812427884
294356,115.06195794271007,36.98420076729966,65.23399844583942
566389,104.19720980662014,33.49196029498504,59.074265240386595
866754,107.88004710115213,34.67572942537033,61.162237726196366
1043574,131.8593433643765,42.38336036712102,74.75722083908896
1216740,120.03001397544026,38.58107592067722,68.05062146627618
