UE ID,Internet usage,Data rate,optimal GU
974001,114.28314467472705,5.442054508320336,24.938626720453627
539280,120.65716880265707,5.745579466793194,26.329552817963826
1150849,121.10008607203358,5.766670765334932,26.42620529003625
299316,120.26111108769692,5.726719575604615,26.243125938993533
664966,127.46050449027405,6.069547832870192,27.814162378282834
104703,125.53440362553573,5.97782874407313,27.39385271119792
398193,124.77426587068737,5.94163170812797,27.227977054046185
