UE ID,Internet usage
103033,0.6574616466039209
1190798,0.6809239418455652
1133097,0.6946485467346242
523749,0.6978169355369767
343298,0.6004937580244947
471749,0.685888157926963
762354,0.7331427935270861
