UE ID,Internet usage,Data rate,optimal GU
103033,112.80487783041933,37.60162594347311,65.12792658129545
1190798,116.74654343061034,38.915514476870115,67.40364827662121
1133097,119.05227705255881,39.684092350852936,68.73486420393273
523749,119.58456637065314,39.86152212355105,69.04218158502125
343298,103.23427254890723,34.41142418296908,59.60233504570678
471749,117.5805317325853,39.193510577528436,67.88515164726746
762354,125.51931051350044,41.83977017116681,72.4686077134657
