UE ID,Internet usage,Data rate,optimal GU
463442,121.68435405348247,19.556414044309683,48.78226737846732
673751,113.68645109125592,18.27103678252327,45.575973160897725
760783,106.90495928391024,17.18115417062843,42.85732827722252
228161,119.91366020478885,19.271838247198207,48.072410622894495
565025,115.88978449058135,18.625143935986287,46.45927159187398
1112404,117.33611679763841,18.857590199620457,47.039094444777184
1288012,117.2554409353844,18.844624436043922,47.00675214806964
