UE ID,Internet usage,Data rate,optimal GU
443808,116.25075368343752,63.66112701712055,86.02705386142961
900251,122.11203153307602,66.8708744109702,90.36447490422749
706466,115.60483508948417,63.30740969186038,85.54906578899579
708346,116.72888322710793,63.92295986246387,86.38087587722558
171995,116.1577697007646,63.61020721708538,85.958244517557
213775,113.40954628636658,62.105227728248366,83.92452382153931
734359,123.10248002886729,67.41326287295114,91.09741953808708
