UE ID,Internet usage
726664,0.9467812299536917
912955,0.9118020710337207
1280044,1.0107618289133748
1222960,0.970421101893919
966333,0.9846861755564947
855727,0.9647322927843479
368123,0.9524666833930603
