UE ID,Internet usage,Data rate,optimal GU
116494,125.13775367422596,37.98824665110431,68.94754420529878
1167066,114.54983012811537,34.77405557460646,63.11388245811545
537530,117.76925637829768,35.751381400554656,64.88769992872474
938927,108.14817085328924,32.83069472331995,59.58673998608908
388332,106.52006944264542,32.33644965223165,58.6896997988942
146265,120.26789327858715,36.509896173856816,66.26438180991134
996687,96.9314917637547,29.42563142828268,53.40665080712199
