UE ID,Internet usage
649401,0.6622318934198008
537955,0.6180237471130404
307419,0.7237524091905437
684492,0.6872364173986767
20743,0.7656594423789197
1280567,0.7209494858140969
1241144,0.6478808805982667
