UE ID,Internet usage
499179,0.7420766148548237
1184744,0.7646294784013073
1175101,0.7360368543385656
376630,0.7002922454949287
1215713,0.6639489590247848
1057335,0.722029848358114
1035458,0.6922095833275238
