UE ID,Internet usage,Data rate,optimal GU
67816,119.8850737948512,31.39847170817531,61.35314252571049
610031,94.96231474273638,24.87108243262143,48.59851394805337
894631,121.52750752255696,31.82863292257444,62.19368478335135
823490,117.90750689488654,30.88053752008933,60.34109039922742
328607,128.6331370725018,33.689631138036184,65.83010663899181
556907,120.67042215388705,31.60415818316089,61.75505736197035
1124130,102.32147119684066,26.798480551553507,52.36468233337119
