UE ID,Internet usage,Data rate,optimal GU
67816,119.8850737948512,62.79694341635062,86.76644625406927
610031,94.96231474273638,49.74216486524286,68.72867753651511
894631,121.52750752255696,63.65726584514888,87.95515251457267
823490,117.90750689488654,61.76107504017866,85.33518841096837
328607,128.6331370725018,67.37926227607237,93.09782962132934
556907,120.67042215388705,63.20831636632178,87.33483966642692
1124130,102.32147119684066,53.59696110310701,74.05484394521234
