UE ID,Internet usage
793564,1.0669430604353565
51081,1.1214390147439852
450346,1.1138475110940658
1073959,1.0859563787146818
1216423,1.0415946691266813
107012,1.1052245320470069
812883,0.9871295294104625
