UE ID,Internet usage,Data rate,optimal GU
1214200,128.8469309830407,49.85149115415265,80.14494145072894
251158,114.51169638254603,44.305120624199354,71.22818628261143
541998,101.41614535416278,39.238389571551075,63.08253498593481
372606,130.29190074708316,50.41055683666908,81.0437367596564
885811,121.41858312819224,46.977427996026755,75.52438511026912
1023273,108.1586050997935,41.84707935408677,67.27645747539323
400575,133.3406150887267,51.59011893313831,82.94008796140277
