UE ID,Internet usage,Data rate,optimal GU
85923,111.5877833341774,107.60250535795679,109.57702794882852
264336,129.51818107584614,124.89253175170879,127.1843289970847
676053,118.34323917566294,114.11669491938927,116.21075389472975
297786,120.54116406242558,116.23612248876753,118.36907328731911
736807,115.65112880389971,111.52073134661758,113.56715398949102
730252,110.87448767912633,106.91468454772897,108.87658552050966
645310,114.69280742663254,110.59663573282424,112.6261010784722
