UE ID,Internet usage,Data rate,optimal GU
108700,123.25341297040349,63.094009020563696,88.18476030341014
546869,117.12837693922025,59.95857390936275,83.80244892360805
1188216,118.72883240777476,60.77785468493232,84.94753512016354
591851,121.15904484692352,62.021892004972756,86.68629185125836
575793,135.79618847477394,69.51471552875333,97.15880511674112
22282,102.51428800953249,52.47755219535592,73.3464307229056
170406,114.21460017085509,58.466997706509154,81.71771390732394
