UE ID,Internet usage
1298184,0.378643654862053
865710,0.36144072085470524
951393,0.47996172252387365
81135,0.3773022243750038
1264835,0.372138008744191
160159,0.32823927302811934
455529,0.42074096994866794
